transaction_id,customer_id,device_id,merchant_id,timestamp,amount,payment_method,is_international,merchant_category,ip_address_risk_score,device_trust_score,txn_count_last_24h,avg_amount_last_24h,merchant_diversity_last_7d,device_change_flag,location_change_flag,authentication_method,otp_success_rate_customer,past_fraud_count_customer,past_disputes_customer,merchant_historical_fraud_rate,hour_of_day,day_of_week,is_weekend,is_fraud,historical_fraud_rate,velocity_24h,velocity_1h,velocity_7d,customer_tenure_days,location_risk_score,transaction_success_rate_customer,ip_address_country_match,previous_chargeback_count,time_of_day,amount_deviation,device_customer_sharing,velocity_ratio_1h_24h,velocity_ratio_24h_7d,combined_risk_index,pred_prob
43344,2755,25019,794,2024-03-13 03:01:00,15220.21,UPI,0,Grocery,0.083491585,0.183575319,2,3786.15,8,0,0,NONE,0.5006970227131853,2,1,0.069347702,3,2,0,0,0.75,2,0,6,0,0,0.5006970227131853,1,1,3,5960.1845454545455,7,0.0,0.33327778703549404,0.35220195210000005,0.24182428828071412
25066,2501,20136,680,2024-03-13 03:02:00,3960.4,CARD,0,Utilities,0.8058221665669962,0.6260266946888937,11,4466.28,1,0,0,PIN,0.6421226752919382,0,0,0.068038412,3,2,0,0,0.0,11,2,33,0,0,0.6421226752919382,1,0,3,-5590.883,6,0.181801654395055,0.3333232326293143,0.3301489934323201,0.2846426475162294
5409,3238,22601,607,2024-03-13 03:08:00,3286.43,NETBANKING,0,Gaming,0.399158391,0.9157560509637966,5,10276.62,1,0,0,OTP,0.7341484128325735,2,1,0.023530743,3,2,0,0,0.75,5,1,15,0,0,0.7341484128325735,1,1,3,-9556.044545454546,5,0.1999600079984003,0.33331111259249385,0.2913024557072407,0.2547149453071447
26866,2392,24934,627,2024-03-13 03:12:00,15746.85,UPI,0,Gaming,0.7596040855616962,0.0230948829091355,9,10841.32,5,0,0,OTP,0.7123020379586935,1,1,0.053366042,3,2,0,0,0.6666666666666666,9,2,27,0,0,0.7123020379586935,1,1,3,2899.4040000000005,4,0.22219753360737698,0.3333209881115514,0.567268790820015,0.4542949188439594
38167,2285,29813,602,2024-03-13 03:14:00,12540.4,UPI,0,Gaming,0.2261363382954886,0.8413888596291923,1,1507.87,9,0,0,OTP,0.4398613752605119,1,3,0.1328840461642252,3,2,0,0,0.8,1,0,3,0,0,0.4398613752605119,1,3,3,5893.7683333333325,4,0.0,0.33322225924691773,0.2861399387956532,0.2990971435495944
36622,2108,23249,604,2024-03-13 03:15:00,17998.51,UPI,0,Utilities,0.0233080217226574,0.056468211,10,837.35,5,0,0,OTP,0.8419943867231912,1,4,0.104159069455371,3,2,0,0,0.8333333333333334,10,2,30,0,0,0.8419943867231912,1,4,3,9686.117999999999,4,0.19998000199980004,0.3333222225925802,0.3831972448745381,0.2557736337217022
7844,4467,23749,644,2024-03-13 03:16:00,10539.4,WALLET,0,Electronics,0.5573777304320658,0.9502546403194728,9,14042.15,3,1,0,OTP,0.5682040160113455,1,3,0.083031237,3,2,0,0,0.8,9,2,27,0,0,0.5682040160113455,1,3,3,458.0460000000003,1,0.22219753360737698,0.3333209881115514,0.3537686384657252,0.21958908356491547
49050,4024,21796,774,2024-03-13 03:17:00,7549.19,UPI,0,Gaming,0.0139790399481114,0.7770091629090468,2,10863.25,4,0,0,OTP,0.5462802595809272,2,2,0.1293933253820177,3,2,0,0,0.8,2,0,6,0,0,0.5462802595809272,1,2,3,-6192.822222222222,5,0.0,0.33327778703549404,0.23467054447902766,0.2649608886732008
21832,4857,23479,502,2024-03-13 03:20:00,17014.34,UPI,0,Gaming,0.326306189,0.1114427549582411,1,4579.68,8,1,0,3DS,0.5192612611891056,2,2,0.0206960668238168,3,2,0,0,0.8,1,0,3,0,0,0.5192612611891056,1,2,3,5161.415999999999,3,0.0,0.33322225924691773,0.4397425190731152,0.3985518802778874
41423,3041,29643,570,2024-03-13 03:21:00,7539.49,UPI,0,Fashion,0.0135393207128231,0.8839852047161022,8,10174.11,2,0,0,3DS,0.7832477166353075,1,4,0.1273277672399608,3,2,0,0,0.8333333333333334,8,1,24,0,0,0.7832477166353075,1,4,3,-4382.2715384615385,6,0.1249843769528809,0.333319445023124,0.21939697538528535,0.2114247741403215
19959,4163,26696,679,2024-03-13 03:23:00,13993.11,UPI,0,Fashion,0.5668054920715911,0.7150644849912458,9,872.7,5,0,0,NONE,0.6585967255268637,1,3,0.038830074,3,2,0,0,0.8,9,2,27,0,0,0.6585967255268637,1,3,3,5197.705454545456,9,0.22219753360737698,0.3333209881115514,0.3947947654232282,0.3782797986756888
7033,4665,24962,669,2024-03-13 03:24:00,7123.69,CARD,0,Utilities,0.2483324263944506,0.5505665490682211,2,6758.73,11,0,0,PIN,0.6569016144316637,0,0,0.1430996922709265,3,2,0,0,0.0,2,0,6,0,0,0.6569016144316637,1,0,3,-1616.1290909090903,5,0.0,0.33327778703549404,0.19300635655887627,0.28873768824293433
37755,1867,28545,549,2024-03-13 03:25:00,18405.17,UPI,0,Grocery,0.7518007063434582,0.1626065544986744,0,10923.13,9,0,1,NONE,0.8367636417228099,0,4,0.1003914907433499,3,2,0,0,0.8,0,0,0,0,1,0.8367636417228099,1,4,3,7467.31111111111,5,0.0,0.0,0.6730971991519726,0.5193610738722624
14012,2817,21849,535,2024-03-13 03:28:00,15396.42,UPI,0,Utilities,0.097448236,0.4219395460072798,11,1256.6,2,0,1,OTP,0.550154622,2,0,0.1448555627113855,3,2,0,0,0.6666666666666666,11,2,33,0,1,0.550154622,1,0,3,7062.809285714286,6,0.181801654395055,0.3333232326293143,0.40715100747415445,0.5222816713484011
45834,4622,26027,619,2024-03-13 03:29:00,13767.44,UPI,0,Fashion,0.072193449,0.3289744862249073,3,7715.0,8,0,0,OTP,0.6140786084463623,2,3,0.113166580160903,3,2,0,0,0.8333333333333334,3,0,9,0,0,0.6140786084463623,1,3,3,4888.169000000002,5,0.0,0.33329630041106545,0.3451631201538658,0.23160573943353913
33892,4382,25036,542,2024-03-13 03:30:00,13828.05,CARD,0,Grocery,0.1064270037073388,0.3450144458550872,2,4939.48,3,1,1,3DS,0.8977333047333169,2,3,0.1063263420407517,3,2,0,1,0.8333333333333334,2,0,6,0,1,0.8977333047333169,1,3,3,1786.2409090909096,4,0.0,0.33327778703549404,0.4508571470160012,0.4808931360986047
29941,1814,23740,763,2024-03-13 03:30:00,3811.4,UPI,0,Fashion,0.3235135949653968,0.6162827296254125,6,13579.6,8,0,0,OTP,0.6828667428614372,2,1,0.060316537,3,2,0,0,0.75,6,1,18,0,0,0.6828667428614372,1,1,3,-6063.469999999999,4,0.16663889351774702,0.3333148158435642,0.3358608399645366,0.3221034593821915
39856,3228,26375,650,2024-03-13 03:30:00,13208.66,CARD,0,Electronics,0.6323873048012488,0.1024263877369723,5,3647.74,10,0,0,OTP,0.62560509,0,4,0.087603375,3,2,0,0,0.8,5,1,15,0,0,0.62560509,1,4,3,2263.573333333332,6,0.1999600079984003,0.33331111259249385,0.5467515888929803,0.32180521224840813
46129,1840,20176,768,2024-03-13 03:32:00,13621.36,CARD,0,Fashion,0.5877771640738183,0.4964873283248388,10,2398.39,1,0,0,NONE,0.7324721732520962,2,2,0.1191416023903909,3,2,0,0,0.8,10,2,30,0,0,0.7324721732520962,1,2,3,1019.1777777777788,4,0.19998000199980004,0.3333222225925802,0.46086400403525596,0.33926871642248385
11258,1235,23889,721,2024-03-13 03:32:00,14094.03,CARD,0,Travel,0.1320696820276613,0.944458068,3,8246.72,2,0,0,NONE,0.4813898315131515,2,1,0.041890765,3,2,0,0,0.75,3,0,9,0,0,0.4813898315131515,1,1,3,4107.758,8,0.0,0.33329630041106545,0.20910744400829842,0.16603356871595476
17871,2876,29138,788,2024-03-13 03:42:00,13479.53,WALLET,0,Fashion,0.2788359266263521,0.555349387,11,5339.31,9,1,0,PIN,0.5788120452153165,2,2,0.1438260327757537,3,2,0,0,0.8,11,2,33,0,0,0.5788120452153165,1,2,3,2040.4469230769228,4,0.181801654395055,0.3333232326293143,0.3613461071430564,0.19038802729729268
14773,2671,24057,612,2024-03-13 03:48:00,14646.61,NETBANKING,0,Utilities,0.6729013896753896,0.5840203323382203,7,12107.86,6,0,0,OTP,0.6350024180956986,2,4,0.027738123,3,2,0,0,0.8571428571428571,7,1,21,0,0,0.6350024180956986,1,4,3,7589.686666666667,6,0.142836737608913,0.3333174610732822,0.46204254646354426,0.28769712290938476
30015,2103,24441,620,2024-03-13 03:49:00,10037.42,NETBANKING,0,Electronics,0.5863798160341185,0.8903097659747989,7,3596.18,6,0,1,OTP,0.4815109683570923,0,1,0.1184859196406122,3,2,0,0,0.5,7,1,21,0,1,0.4815109683570923,1,1,3,-417.72799999999916,7,0.142836737608913,0.3333174610732822,0.4215491755433982,0.4395199835535293
30291,1737,28931,578,2024-03-13 03:49:00,11799.59,UPI,0,Grocery,0.8177473279527181,0.2454479165568026,3,9553.09,5,0,0,OTP,0.4637032038973931,1,0,0.0103829462657597,3,2,0,0,0.5,3,0,9,0,0,0.4637032038973931,1,0,3,-1014.588333333335,5,0.0,0.33329630041106545,0.49831120432760684,0.3608072514925085
44700,3804,25419,697,2024-03-13 03:50:00,3397.62,NETBANKING,0,Fashion,0.6419026828263041,0.5927348341274195,2,13387.39,1,0,1,3DS,0.9999379882227248,0,3,0.027279808,3,2,0,0,0.75,2,0,6,0,1,0.9999379882227248,1,3,3,-5443.89,7,0.0,0.33327778703549404,0.5294797996224074,0.5677571072807083
35323,3038,25528,799,2024-03-13 03:50:00,9349.36,UPI,0,Fashion,0.9835518998750457,0.036460659,8,4358.25,2,0,0,NONE,0.8875189244861152,2,1,0.083289033,3,2,0,0,0.75,8,1,24,0,0,0.8875189244861152,1,1,3,-643.8911111111101,5,0.1249843769528809,0.333319445023124,0.6544312447625138,0.41391373520367336
3313,4719,26690,566,2024-03-13 03:51:00,16932.0,UPI,0,Electronics,0.7817581644572215,0.680901923,8,13581.72,10,0,0,OTP,0.7801269472934549,0,4,0.140827068,3,2,0,0,0.8,8,1,24,0,0,0.7801269472934549,1,4,3,7230.296923076923,5,0.1249843769528809,0.333319445023124,0.4865124783371665,0.4044952451505133
14540,2431,20498,640,2024-03-13 03:52:00,15347.34,UPI,0,Grocery,0.1573278678953831,0.2404708615336636,5,9541.47,7,0,0,3DS,0.8327398813700568,1,3,0.0254373191458988,3,2,0,0,0.8,5,1,15,0,0,0.8327398813700568,1,3,3,6270.071250000001,3,0.1999600079984003,0.33331111259249385,0.364191651891062,0.2496121800627638
16847,3614,25056,534,2024-03-13 03:52:00,19452.39,UPI,0,Travel,0.3976221030234852,0.3577172505604452,3,9457.26,2,0,0,3DS,0.906933496,2,0,0.0541354040823031,3,2,0,1,0.6666666666666666,3,0,9,0,0,0.906933496,1,0,3,12053.468571428572,5,0.0,0.33329630041106545,0.39190359494475047,0.28857539072419264
20556,2876,22871,663,2024-03-13 03:56:00,8123.9,UPI,0,Travel,0.5349943401666919,0.2189589084229484,2,12685.58,2,0,1,OTP,0.4842181662845545,2,1,0.076310044,3,2,0,1,0.75,2,0,6,0,1,0.4842181662845545,1,1,3,-3460.9292857142864,3,0.0,0.33327778703549404,0.581968529165418,0.49511386155094206
7024,3829,21649,714,2024-03-13 03:59:00,5320.73,UPI,0,Grocery,0.5186135170109862,0.4249658688413555,6,12372.52,9,0,0,3DS,0.5137387662872072,2,3,0.1079747578758495,3,2,0,0,0.8333333333333334,6,1,18,0,0,0.5137387662872072,1,3,3,-6708.210000000001,4,0.16663889351774702,0.3333148158435642,0.4588524995768613,0.3361134713533792
24869,4882,29929,594,2024-03-13 04:03:00,1294.24,UPI,0,Fashion,0.8357046585034872,0.4527205974654454,8,6842.94,3,0,0,3DS,0.9680828002791024,0,3,0.099366774,4,2,0,0,0.75,8,1,24,0,0,0.9680828002791024,1,3,4,-8543.574285714285,2,0.1249843769528809,0.333319445023124,0.5300406328579571,0.37371357202431116
9004,2820,26581,787,2024-03-13 04:04:00,15378.36,UPI,0,Travel,0.4673295962722303,0.918171583,5,11110.47,11,0,0,PIN,0.6523025492499603,0,1,0.061135854,4,2,0,0,0.5,5,1,15,0,0,0.6523025492499603,1,1,4,4645.977142857142,3,0.1999600079984003,0.33331111259249385,0.26879173308166915,0.32248356331011235
15132,4535,20471,794,2024-03-13 04:07:00,14155.92,UPI,0,Fashion,0.0562238171433692,0.8026711449233418,11,5811.38,6,0,0,OTP,0.88445191,2,2,0.09209255,4,2,0,0,0.8,11,2,33,0,0,0.88445191,1,2,4,3918.834999999999,6,0.181801654395055,0.3333232326293143,0.23475142615834244,0.2435032785445063
6151,1045,21571,747,2024-03-13 04:08:00,10249.3,NETBANKING,0,Grocery,0.4987343515800029,0.077128731,10,14517.14,5,0,0,OTP,0.9072722113712396,0,4,0.001368524,4,2,0,0,0.8,10,2,30,0,0,0.9072722113712396,1,4,4,747.2742857142857,6,0.19998000199980004,0.3333222225925802,0.4944682640740009,0.2690031079948786
21401,1025,28870,560,2024-03-13 04:20:00,16906.12,UPI,0,Travel,0.488319216809544,0.6858542454782762,1,10114.57,11,1,0,OTP,0.6554085761814714,0,1,0.0331308289286005,4,2,0,0,0.5,1,0,3,0,0,0.6554085761814714,1,1,4,7445.515384615384,3,0.0,0.33322225924691773,0.315951081732928,0.32534895778834166
8873,4218,28177,792,2024-03-13 04:20:00,11413.5,CARD,0,Utilities,0.3189675185069482,0.7183598850000195,3,3006.36,3,0,1,OTP,0.4877074549856758,2,2,0.0138100126090007,4,2,0,0,0.8,3,0,9,0,1,0.4877074549856758,1,2,4,2960.216363636364,5,0.0,0.33329630041106545,0.41478028107388076,0.625470121792555
2666,3145,25148,746,2024-03-13 04:22:00,6243.47,CARD,0,Travel,0.1796402706242348,0.7622833768989306,10,12485.16,4,0,1,OTP,0.5147855400628845,1,4,0.072446223,4,2,0,0,0.8333333333333334,10,2,30,0,1,0.5147855400628845,1,4,4,-2003.9319999999998,3,0.19998000199980004,0.3333222225925802,0.38259131707415106,0.3255676026304715
2477,3085,20470,555,2024-03-13 04:24:00,4966.75,CARD,0,Gaming,0.7983785125376417,0.5474917693322544,1,13245.33,8,0,0,PIN,0.9015391382496696,2,3,0.083969521,4,2,0,0,0.8333333333333334,1,0,3,0,0,0.9015391382496696,1,3,4,-5618.0999999999985,9,0.0,0.33322225924691773,0.5134757707615083,0.3351291285003358
29648,4636,22021,680,2024-03-13 04:25:00,17114.52,WALLET,1,Fashion,0.8607844531596448,0.7507420472307498,5,4758.58,10,0,0,PIN,0.806881992,0,0,0.01687877,4,2,0,0,0.0,5,1,15,0,0,0.806881992,1,0,4,8100.023076923077,2,0.1999600079984003,0.33331111259249385,0.3114626805017435,0.20486587693842873
43218,2882,27324,795,2024-03-13 04:27:00,3364.45,CARD,0,Travel,0.490697452,0.1594457626751702,1,5616.7,5,0,0,OTP,0.7125413897097908,0,2,0.044213651,4,2,0,0,0.6666666666666666,1,0,3,0,0,0.7125413897097908,1,2,4,-2968.166666666667,7,0.0,0.33322225924691773,0.45749614659829924,0.3256729588241849
3405,2569,22818,587,2024-03-13 04:28:00,1588.8,UPI,0,Gaming,0.8325877955173036,0.191352289174395,6,11192.29,3,0,0,PIN,0.8838345375904524,1,3,0.0112395773260524,4,2,0,0,0.8,6,1,18,0,0,0.8838345375904524,1,3,4,-10478.644285714287,7,0.16663889351774702,0.3333148158435642,0.5737537962855226,0.46903656856481535
41470,2070,28445,793,2024-03-13 04:29:00,16685.44,UPI,0,Travel,0.3902193487853194,0.9142823539717416,9,664.53,4,0,0,3DS,0.903617824,2,0,0.1168348870111658,4,2,0,0,0.6666666666666666,9,2,27,0,0,0.903617824,1,0,4,7927.213999999998,9,0.22219753360737698,0.3333209881115514,0.29090964457681395,0.3099212725641684
6134,2638,23224,532,2024-03-13 04:34:00,14671.58,CARD,0,Travel,0.8901174153467097,0.8895066615170251,5,14039.58,6,0,0,OTP,0.9812423598621162,0,0,0.079585335,4,2,0,0,0.0,5,1,15,0,0,0.9812423598621162,1,0,4,2449.8999999999996,4,0.1999600079984003,0.33331111259249385,0.3050509593006079,0.2792442999674724
26349,3149,24609,764,2024-03-13 04:35:00,19753.82,WALLET,0,Utilities,0.1091935438773549,0.9838179022439548,11,6791.91,10,0,0,3DS,0.504503563,2,0,0.1420810610599356,4,2,0,0,0.6666666666666666,11,2,33,0,0,0.504503563,1,0,4,10688.58,5,0.181801654395055,0.3333232326293143,0.19774402825973594,0.1518801339835745
22327,4231,20339,579,2024-03-13 04:37:00,13281.24,UPI,0,Fashion,0.9739282181091858,0.8400180329754344,1,6582.09,11,0,1,OTP,0.796754808,0,0,0.1337724795021886,4,2,0,0,0.0,1,0,3,0,1,0.796754808,1,0,4,906.3369999999995,4,0.0,0.33322225924691773,0.4509293547381066,0.4714572653764774
46791,4660,29573,655,2024-03-13 04:41:00,4433.64,WALLET,0,Grocery,0.4857561499428137,0.999024435999066,9,7565.91,9,0,0,PIN,0.9270548995460296,0,2,0.008589356,4,2,0,0,0.6666666666666666,9,2,27,0,0,0.9270548995460296,1,2,4,-4155.878749999999,7,0.22219753360737698,0.3333209881115514,0.28097316231636427,0.18988545634809578
1568,3413,29977,615,2024-03-13 04:42:00,2008.47,UPI,0,Grocery,0.3089110142664849,0.8349319271935011,5,10338.14,8,0,0,OTP,0.4512785684180329,0,0,0.1077728216206435,4,2,0,0,0.0,5,1,15,0,0,0.4512785684180329,1,0,4,-4156.59,5,0.1999600079984003,0.33331111259249385,0.14724148316537394,0.2550557808921125
41631,3628,23087,743,2024-03-13 04:46:00,6380.39,UPI,0,Fashion,0.7654738575641553,0.8606236486278783,10,13468.06,8,0,0,OTP,0.5113164951498107,0,1,0.060970992,4,2,0,0,0.5,10,2,30,0,0,0.5113164951498107,1,1,4,-4641.943999999999,5,0.19998000199980004,0.3333222225925802,0.3697116259436709,0.39914676955503664
17308,1478,20545,585,2024-03-13 04:47:00,10622.09,UPI,0,Travel,0.7853079261901674,0.8980634899629306,2,13901.37,2,0,0,NONE,0.5266575845093189,2,4,0.04235428,4,2,0,0,0.8571428571428571,2,0,6,0,0,0.5266575845093189,1,4,4,1080.2099999999991,3,0.0,0.33327778703549404,0.4358791072930356,0.33211548800538915
24569,3425,21666,643,2024-03-13 04:47:00,14475.57,CARD,0,Fashion,0.1935294556892232,0.5900859094637768,10,8053.17,9,0,0,OTP,0.9761970399300334,2,4,0.0103861085759207,4,2,0,0,0.8571428571428571,10,2,30,0,0,0.9761970399300334,1,4,4,7754.3781818181815,8,0.19998000199980004,0.3333222225925802,0.3135474479577672,0.17479792460300375
9835,1476,24028,628,2024-03-13 04:49:00,3301.4,CARD,0,Grocery,0.2859112784486464,0.2239615546938339,0,12507.17,4,0,0,OTP,0.5270689443288844,1,1,0.1044355741578544,4,2,0,0,0.6666666666666666,0,0,0,0,0,0.5270689443288844,1,1,4,-4913.025,2,0.0,0.0,0.39520152076073145,0.29366091716615533
25092,4031,28675,595,2024-03-13 04:52:00,14110.73,UPI,0,Fashion,0.3201869989796586,0.3323500631982951,5,5903.43,10,0,1,PIN,0.4431448648087427,1,3,0.1128206365303863,4,2,0,1,0.8,5,1,15,0,1,0.4431448648087427,1,3,4,-348.14500000000044,3,0.1999600079984003,0.33331111259249385,0.5121502143603158,0.4956368672029381
48157,4311,24844,571,2024-03-13 04:54:00,9855.25,NETBANKING,0,Utilities,0.1542301314169127,0.4479532937786252,0,8410.04,10,0,0,OTP,0.7132942063495216,2,3,0.1310250479634962,4,2,0,0,0.8333333333333334,0,0,0,0,0,0.7132942063495216,1,3,4,403.1216666666678,3,0.0,0.0,0.34955005692871466,0.19115600708862457
10734,2711,25718,580,2024-03-13 04:55:00,6594.75,CARD,0,Utilities,0.0170888616385344,0.048331612,2,7113.8,5,0,0,3DS,0.5298220533552416,1,1,0.02296312,4,2,0,0,0.6666666666666666,2,0,6,0,0,0.5298220533552416,1,1,4,-4469.3758333333335,5,0.0,0.33327778703549404,0.3333862934248936,0.22863418795084672
25632,2483,24013,588,2024-03-13 04:56:00,18195.06,UPI,1,Electronics,0.4497489103208135,0.164879273648362,5,8915.08,5,0,0,OTP,0.417702166,1,4,0.1132038481485252,4,2,0,0,0.8333333333333334,5,1,15,0,0,0.417702166,1,4,4,6445.582727272729,5,0.1999600079984003,0.33331111259249385,0.4912562546629433,0.3299775660691649
28905,2737,24092,773,2024-03-13 05:01:00,15027.64,UPI,0,Grocery,0.0304554725928638,0.160190356565116,1,9626.83,2,0,0,PIN,0.8822966450992561,0,0,0.036001248,5,2,0,0,0.0,1,0,3,0,0,0.8822966450992561,1,0,5,4497.243999999999,5,0.0,0.33322225924691773,0.18429882006483594,0.2112704171290084
8865,4202,28793,722,2024-03-13 05:03:00,2136.0,UPI,0,Gaming,0.5539347887690745,0.1047871228550679,4,1319.73,1,0,0,OTP,0.5394345044284569,0,3,0.1303888328805264,5,2,0,0,0.75,4,1,12,0,0,0.5394345044284569,1,3,5,-6890.137777777778,3,0.2499375156210947,0.3333055578701775,0.5213007786358141,0.4476739819175369
22530,1247,24608,637,2024-03-13 05:04:00,17467.19,UPI,0,Travel,0.6756890322164724,0.8449976759713782,5,5868.8,4,0,1,PIN,0.8423968048735463,1,2,0.038223368,5,2,0,0,0.75,5,1,15,0,1,0.8423968048735463,1,2,5,4749.731428571429,2,0.1999600079984003,0.33331111259249385,0.491351848070666,0.433806438092483
47393,3306,29344,530,2024-03-13 05:04:00,9626.6,UPI,0,Fashion,0.579020227,0.9365167507639186,4,5271.89,7,0,0,OTP,0.6587085303993379,1,1,0.1237503278316089,5,2,0,0,0.6666666666666666,4,1,12,0,0,0.6587085303993379,1,1,5,-598.0357142857138,1,0.2499375156210947,0.3333055578701775,0.34448611684687136,0.2736718324195359
44071,4325,20729,510,2024-03-13 05:05:00,214.83,UPI,0,Gaming,0.3834793557059522,0.7258940426778817,2,1716.42,1,0,0,OTP,0.9711223605478624,0,3,0.1273930764432022,5,2,0,0,0.75,2,0,6,0,0,0.9711223605478624,1,3,5,-12296.803333333333,4,0.0,0.33327778703549404,0.34534361346484976,0.35461826493349624
21034,1246,22003,654,2024-03-13 05:06:00,15452.42,CARD,0,Grocery,0.3949657534062749,0.082492788,4,10054.17,4,0,0,3DS,0.7515273666343965,1,0,0.0224931765246242,5,2,0,0,0.5,4,1,12,0,0,0.7515273666343965,1,0,5,5674.22625,6,0.2499375156210947,0.3333055578701775,0.40648980372680726,0.2879479856589458
42870,2567,26931,567,2024-03-13 05:07:00,18001.25,CARD,0,Utilities,0.2117491632317849,0.0668836,1,2816.07,7,0,0,NONE,0.4238880686844506,2,2,0.0219382784872631,5,2,0,0,0.8,1,0,3,0,0,0.4238880686844506,1,2,5,6530.423333333332,5,0.0,0.33322225924691773,0.41453568466698815,0.34572729684650555
18108,4146,28963,567,2024-03-13 05:11:00,10844.39,CARD,0,Gaming,0.3559644641635604,0.91555676515202,7,11182.03,5,0,0,OTP,0.4986940445780622,2,4,0.1217512132368256,5,2,0,0,0.8571428571428571,7,1,21,0,0,0.4986940445780622,1,4,5,-798.0441666666666,7,0.142836737608913,0.3333174610732822,0.3194568002946007,0.2956816357098449
20345,4326,24799,763,2024-03-13 05:14:00,11595.47,UPI,0,Travel,0.5628959800746008,0.9139865707857951,4,4157.87,9,0,0,NONE,0.8547056478506154,0,2,0.1091717725661286,5,2,0,0,0.6666666666666666,4,1,12,0,0,0.8547056478506154,1,2,5,2442.567499999999,3,0.2499375156210947,0.3333055578701775,0.34123916771178026,0.41425331919209873
979,2403,22784,698,2024-03-13 05:15:00,10354.96,CARD,0,Travel,0.8305888424775884,0.5960282668423093,4,14983.97,10,0,0,PIN,0.8667894728298828,2,1,0.098970679,5,2,0,0,0.75,4,1,12,0,0,0.8667894728298828,1,1,5,-286.20200000000114,4,0.2499375156210947,0.3333055578701775,0.4997651351748147,0.3252682701302358
15227,2528,21011,623,2024-03-13 05:16:00,4879.54,CARD,0,Utilities,0.9139088741096666,0.940466003245778,0,1263.7,7,0,0,OTP,0.9556194398948455,1,3,0.006901993,5,2,0,0,0.8,0,0,0,0,0,0.9556194398948455,1,3,5,-3555.7314285714283,6,0.0,0.0,0.4474598601837444,0.3635844507444719
34026,4892,25660,511,2024-03-13 05:17:00,7982.37,UPI,0,Electronics,0.4082922217762991,0.4475741894778253,8,8912.54,2,0,0,NONE,0.994358900557192,2,3,0.0254479387569722,5,2,0,0,0.8333333333333334,8,1,24,0,0,0.994358900557192,1,3,5,-1730.2689999999993,4,0.1249843769528809,0.333319445023124,0.4047290830553858,0.2955135490500544
10148,3022,21018,793,2024-03-13 05:23:00,11576.72,NETBANKING,0,Gaming,0.38812812,0.9214980893076332,0,3710.6,6,0,0,3DS,0.426366585845046,1,0,0.0380672708086657,5,2,0,0,0.5,0,0,0,0,0,0.426366585845046,1,0,5,3457.7811111111105,10,0.0,0.0,0.23975227230020651,0.28183226847282145
28924,3440,20866,676,2024-03-13 05:41:00,6803.76,CARD,0,Electronics,0.6377670438042442,0.306650417,4,2271.82,10,0,0,3DS,0.4553785659252692,0,0,0.1038282919745848,5,2,0,0,0.0,4,1,12,0,0,0.4553785659252692,1,0,5,-5092.737272727272,5,0.2499375156210947,0.3333055578701775,0.35076568813619025,0.3340026678354412
4408,1743,23088,700,2024-03-13 05:42:00,8057.43,NETBANKING,0,Gaming,0.375043387,0.3043900095056295,2,2128.94,10,0,0,3DS,0.7873875886014676,2,3,0.077268001,5,2,0,1,0.8333333333333334,2,0,6,0,0,0.7873875886014676,1,3,5,-2482.5642857142866,8,0.0,0.33327778703549404,0.43375528106554084,0.32088299089152855
1792,4524,29691,798,2024-03-13 05:45:00,18169.29,CARD,0,Gaming,0.9233996155476936,0.6256110395888995,11,6970.53,9,0,0,OTP,0.683267934,2,4,0.071677727,5,2,0,0,0.8571428571428571,11,2,33,0,0,0.683267934,1,4,5,7760.988000000001,4,0.181801654395055,0.3333232326293143,0.5376617935750996,0.29825569444154126
